"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","ID"
"40",1345900,409881,5007440,0.129570598948764,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,136310,153110,7.54748e-07,0,1.8545e-10,NA,NA,NA,5681.28,147353,NA,NA,NA,NA,75.6709,0,0,0,0,0,1301680,397609,4914200,0.139748483985186,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9812,0.82,1.4,0,0,0,0,0,-0.0102557,0,4.35243,-1,1.11715,15,-999,999,3.73315,-1,1.07049,15,-999,999,136310,9380980,3.88387e-12,0,9379720,NA,NA,NA,1189.71,NA,NA,NA,NA,NA,71.8158,0,0,0.000877924,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",4,"D2","F0","G0","X2","hake-age",0.0797901,"#V3.24O",0.683333333333333,FALSE,"D2-F0-G0-X2-hake-age-4"
"41",1345900,409881,5007440,0.895255859281389,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,809249,153707,5.60643e-07,0,1.49402e-10,NA,NA,NA,6207.15,147425,NA,NA,NA,NA,74.9691,0,0,0,0,0,1317630,385683,4901460,0.969343828165485,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9786,0.82,1.4,0,0,0,0,0,-0.0304427,0,4.35841,-1,1.1332,15,-999,999,3.67916,-1,1.03021,15,-999,999,809249,9620710,2.94243e-12,0,9619400,NA,NA,NA,1229.14,NA,NA,NA,NA,NA,72.1301,0,0,0.000897804,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",5,"D2","F0","G0","X2","hake-age",0.0116722,"#V3.24O",0.7,FALSE,"D2-F0-G0-X2-hake-age-5"
"42",1345900,409881,5007440,0.175377238668861,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,159365,152980,3.82774e-07,0,2.24212e-10,NA,NA,NA,5626.39,147292,NA,NA,NA,NA,60.9233,0,0,0,0,0,1488790,445050,5518680,0.155969724644299,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0972,0.82,1.4,0,0,0,0,0,0.00887076,0,4.33429,-1,1.10479,15,-999,999,3.76024,-1,1.08248,15,-999,999,159365,9484270,4.05558e-12,0,9482990,NA,NA,NA,1217.05,NA,NA,NA,NA,NA,65.6126,0,0,0.000877681,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G0-X2-hake-age",6,"D2","F0","G0","X2","hake-age",0.0125913,"#V3.24O",1.3,FALSE,"D2-F0-G0-X2-hake-age-6"
"43",1207130,373568,5007440,0.105489032319908,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,99775.4,266256,96970.1,0,25.2786,NA,NA,NA,6021.6,163145,NA,NA,NA,NA,93.0723,0,0,0,0,0,1644300,493672,6805350,0.0325729022019441,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.3068,0.82,1.4,0,0,0,0,0,1.9142,0,4.32852,-1,1.10058,15,-999,999,3.72087,-1,1.05976,15,-999,999,99775.4,9283280,0.061258,0,9252600,NA,NA,NA,30643.2,NA,NA,NA,NA,NA,42.4737,0,0,0.000897574,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",1,"D2","F0","G1","X2","hake-age",23470300,"#V3.24O",0.216666666666667,FALSE,"D2-F0-G1-X2-hake-age-1"
"44",1207130,373568,5007440,0.198885458437844,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,173837,268314,99290.6,0,26.1828,NA,NA,NA,5820.21,163099,NA,NA,NA,NA,77.0287,0,0,0,0,0,1036310,316191,4379470,0.231747220554085,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.866,0.82,1.4,0,0,0,0,0,0.00663211,0,4.33579,-1,1.09535,15,-999,999,3.74748,-1,1.08801,15,-999,999,173837,9286960,4.58171e-12,0,9285660,NA,NA,NA,1215.17,NA,NA,NA,NA,NA,81.0233,0,0,0.000880612,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",2,"D2","F0","G1","X2","hake-age",872.317,"#V3.24O",2.06666666666667,FALSE,"D2-F0-G1-X2-hake-age-2"
"45",1207130,373568,5007440,0.0974142475995718,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,91913.9,273426,104080,0,27.5747,NA,NA,NA,5931.76,163306,NA,NA,NA,NA,80.0354,0,0,0,0,0,3031150,937907,12559800,0.151583623943056,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.9196,0.82,1.4,0,0,0,0,0,1.41608,0,4.32971,-1,1.1,15,-999,999,3.72003,-1,1.06,15,-999,999,91913.9,9307960,0.131919,0,9271480,NA,NA,NA,36442.5,NA,NA,NA,NA,NA,38.159,0,0,0.000897792,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",3,"D2","F0","G1","X2","hake-age",7413750000,"#V3.24O",0.233333333333333,FALSE,"D2-F0-G1-X2-hake-age-3"
"46",1207130,373568,5007440,0.0962519770581375,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,105207,260189,91686.8,0,23.8168,NA,NA,NA,5628.25,162774,NA,NA,NA,NA,75.6709,0,0,0,0,0,4159640,1231070,17067900,0.0940496487558516,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,16.2263,0.82,1.4,0,0,0,0,0,1.34569,0,4.32999,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,105207,9270330,5.44731e-05,0,9236750,NA,NA,NA,33543.2,NA,NA,NA,NA,NA,36.5688,0,0,0.000897785,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",4,"D2","F0","G1","X2","hake-age",54354900000,"#V3.24O",0.25,FALSE,"D2-F0-G1-X2-hake-age-4"
"47",1207130,373568,5007440,0.700317926924736,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,653488,270490,101156,0,26.8336,NA,NA,NA,6155.53,163076,NA,NA,NA,NA,74.9691,0,0,0,0,0,1215680,358567,4878800,0.745478396326966,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.974,0.82,1.4,0,0,0,0,0,-0.0181584,0,4.3559,-1,1.12729,15,-999,999,3.71115,-1,1.04088,15,-999,999,653488,9441150,3.26338e-12,0,9439850,NA,NA,NA,1229.27,NA,NA,NA,NA,NA,72.6313,0,0,0.000892846,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",5,"D2","F0","G1","X2","hake-age",0.0578019,"#V3.24O",0.683333333333333,FALSE,"D2-F0-G1-X2-hake-age-5"
"48",1207130,373568,5007440,0.131291238636908,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,123369,265956,97364.4,0,25.5608,NA,NA,NA,5571.94,162933,NA,NA,NA,NA,60.9233,0,0,0,0,0,1342090,401797,5494240,0.116280686682781,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0928,0.82,1.4,0,0,0,0,0,0.00591708,0,4.35641,-1,1.10321,15,-999,999,3.72206,-1,1.06009,15,-999,999,123369,9317030,4.23771e-12,0,9315760,NA,NA,NA,1202.06,NA,NA,NA,NA,NA,64.9838,0,0,0.00089484,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-hake-age",6,"D2","F0","G1","X2","hake-age",0.0536081,"#V3.24O",0.65,FALSE,"D2-F0-G1-X2-hake-age-6"
"49",222859000,0,580652000,0.180953479881237,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,21.5396,353982,24763.3,0,-52.0635,NA,NA,NA,11804.1,317403,NA,NA,NA,NA,63.206,0,0,0,0,0,182155000,0,474598000,0.212078432694617,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.39832,0.44,0.5,0,0,0,0,0,-0.0466854,0,21.3113,-1,4.08142,15,-999,999,17.7014,-1,3.94955,15,-999,999,21.5396,114534,8.15097e-09,0,112070,NA,NA,NA,2484.62,NA,NA,NA,NA,NA,-20.4145,0,0,0.000926399,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",1,"D3","F0","G1","X3","yellow-age",0.000170339,"#V3.24O",2.83333333333333,FALSE,"D3-F0-G1-X3-yellow-age-1"
"50",223626000,0,580652000,0.188739554845243,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.5137,354471,25364.4,0,-49.9559,NA,NA,NA,11695.6,317406,NA,NA,NA,NA,54.9667,0,0,0,0,0,200787000,0,521348000,0.165155711731895,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.49227,0.44,0.5,0,0,0,0,0,0.118926,0,21.6468,-1,4.12988,15,-999,999,18.8979,-1,4.15988,15,-999,999,22.5137,115772,1.01309e-08,0,113333,NA,NA,NA,2457.15,NA,NA,NA,NA,NA,-18.1441,0,0,0.000870136,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",2,"D3","F0","G1","X3","yellow-age",1.10035e-05,"#V3.24O",2.96666666666667,FALSE,"D3-F0-G1-X3-yellow-age-2"
"51",222900000,0,580652000,0.184718213318821,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,21.8839,354503,25181.3,0,-51.1283,NA,NA,NA,11884.2,317431,NA,NA,NA,NA,57.1369,0,0,0,0,0,212502000,0,553565000,0.197615456179491,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.55223,0.44,0.5,0,0,0,0,0,-0.00114622,0,21.3846,-1,4.09525,15,-999,999,17.9806,-1,4.01126,15,-999,999,21.8839,116791,6.74238e-09,0,114364,NA,NA,NA,2448.24,NA,NA,NA,NA,NA,-20.9974,0,0,0.000909269,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",3,"D3","F0","G1","X3","yellow-age",0.00903607,"#V3.24O",2.55,FALSE,"D3-F0-G1-X3-yellow-age-3"
"52",223051000,0,580652000,0.201278907159538,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.9672,354667,25325.8,0,-50.3088,NA,NA,NA,11930.9,317407,NA,NA,NA,NA,53.3458,0,0,0,0,0,218414000,0,568580000,0.209075240071758,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57899,0.44,0.5,0,0,0,0,0,-0.0885534,0,20.6588,-1,4.00315,15,-999,999,18.5078,-1,4.06267,15,-999,999,23.9672,116103,5.89998e-09,0,113725,NA,NA,NA,2398.7,NA,NA,NA,NA,NA,-21.4383,0,0,0.000917906,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",4,"D3","F0","G1","X3","yellow-age",1.14294e-07,"#V3.24O",3.05,FALSE,"D3-F0-G1-X3-yellow-age-4"
"53",223097000,0,580652000,0.184597659183125,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,21.981,353834,24774.9,0,-52.3529,NA,NA,NA,11651.8,317407,NA,NA,NA,NA,53.4033,0,0,0,0,0,212431000,0,552893000,0.197531891342448,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.55101,0.44,0.5,0,0,0,0,0,-0.0316253,0,21.2313,-1,4.10248,15,-999,999,18.9051,-1,4.19062,15,-999,999,21.981,115509,6.4524e-09,0,113007,NA,NA,NA,2522.57,NA,NA,NA,NA,NA,-20.4623,0,0,0.000871315,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",5,"D3","F0","G1","X3","yellow-age",0.00282674,"#V3.24O",3.15,FALSE,"D3-F0-G1-X3-yellow-age-5"
"54",223146000,0,580652000,0.198941879128979,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.7019,354364,25272.2,0,-50.3892,NA,NA,NA,11710.2,317388,NA,NA,NA,NA,43.6296,0,0,0,0,0,211956000,0,551532000,0.192920809671968,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.54855,0.44,0.5,0,0,0,0,0,-0.0466568,0,21.0738,-1,4.06828,15,-999,999,17.1747,-1,3.91058,15,-999,999,23.7019,116202,6.60169e-09,0,113767,NA,NA,NA,2464.78,NA,NA,NA,NA,NA,-29.3744,0,0,0.000943819,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",6,"D3","F0","G1","X3","yellow-age",6.61122e-08,"#V3.24O",2.86666666666667,FALSE,"D3-F0-G1-X3-yellow-age-6"
"55",1345900,409881,5007440,0.14606825044334,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,133548,153618,3.90644e-07,0,9.81229e-11,NA,NA,NA,6079.37,147445,NA,NA,NA,NA,93.0723,0,0,0,0,0,869334,271028,3387520,0.183438031362176,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6092,0.82,1.4,0,0,0,0,0,-0.0462403,0,4.38325,-1,1.16731,15,-999,999,3.59338,-1,0.946252,15,-999,999,133548,202397,7.7255e-12,0,201660,NA,NA,NA,668.251,NA,NA,NA,NA,NA,68.3816,0,0,0.000944732,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",1,"D3","F0","G0","X3","hake-age",0.00365921,"#V3.24O",0.9,FALSE,"D3-F0-G0-X3-hake-age-1"
"56",1345900,409881,5007440,0.275166552170371,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,233695,153473,6.1431e-07,0,1.45927e-10,NA,NA,NA,5886.36,147509,NA,NA,NA,NA,77.0287,0,0,0,0,0,1109240,356041,4399540,0.303470362810657,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8706,0.82,1.4,0,0,0,0,0,-0.0329355,0,4.33547,-1,1.11857,15,-999,999,3.8791,-1,1.19849,15,-999,999,233695,204069,6.4685e-12,0,203387,NA,NA,NA,610.431,NA,NA,NA,NA,NA,71.8089,0,0,0.00079284,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",2,"D3","F0","G0","X3","hake-age",4.24782e-05,"#V3.24O",0.9,FALSE,"D3-F0-G0-X3-hake-age-2"
"57",1345900,409881,5007440,0.152746712891218,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,139315,153829,7.89645e-07,0,8.23739e-11,NA,NA,NA,6013.49,147735,NA,NA,NA,NA,80.0354,0,0,0,0,0,1052970,410531,4301290,0.183933192135383,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.848,0.82,1.4,0,0,0,0,0,-0.0150667,0,4.26423,-1,1.03613,15,-999,999,3.74129,-1,1.06134,15,-999,999,139315,203942,1.30899e-11,0,203190,NA,NA,NA,679.047,NA,NA,NA,NA,NA,72.7717,0,0,0.000943586,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",3,"D3","F0","G0","X3","hake-age",0.000384053,"#V3.24O",0.9,FALSE,"D3-F0-G0-X3-hake-age-3"
"58",1345900,409881,5007440,0.129570598948764,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,136310,153110,7.54748e-07,0,1.37166e-10,NA,NA,NA,5681.28,147353,NA,NA,NA,NA,75.6709,0,0,0,0,0,1188610,384995,4973530,0.159386190492467,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9932,0.82,1.4,0,0,0,0,0,-0.0502201,0,4.20207,-1,1.02099,15,-999,999,3.65725,-1,1.06163,15,-999,999,136310,202341,9.89939e-12,0,201615,NA,NA,NA,656.389,NA,NA,NA,NA,NA,68.9642,0,0,0.00095982,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",4,"D3","F0","G0","X3","hake-age",0.0332376,"#V3.24O",0.883333333333333,FALSE,"D3-F0-G0-X3-hake-age-4"
"59",1345900,409881,5007440,0.895255859281389,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,809249,153707,5.60643e-07,0,1.05956e-10,NA,NA,NA,6207.15,147425,NA,NA,NA,NA,74.9691,0,0,0,0,0,1163460,362474,4441830,0.942091435286807,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8801,0.82,1.4,0,0,0,0,0,-0.0248465,0,4.47859,-1,1.19169,15,-999,999,3.81382,-1,1.11853,15,-999,999,809249,207321,1.24298e-11,0,206624,NA,NA,NA,630.601,NA,NA,NA,NA,NA,66.288,0,0,0.000794355,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",5,"D3","F0","G0","X3","hake-age",3.56113e-06,"#V3.24O",0.9,FALSE,"D3-F0-G0-X3-hake-age-5"
"60",1345900,409881,5007440,0.175377238668861,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,159365,152980,3.82774e-07,0,1.61322e-10,NA,NA,NA,5626.39,147292,NA,NA,NA,NA,60.9233,0,0,0,0,0,1508070,428956,5265210,0.158588736251735,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0502,0.82,1.4,0,0,0,0,0,-0.0299114,0,4.18615,-1,0.96815,15,-999,999,3.69421,-1,1.09899,15,-999,999,159365,204654,2.43615e-11,0,203927,NA,NA,NA,662.6,NA,NA,NA,NA,NA,64.5366,0,0,0.000974798,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",6,"D3","F0","G0","X3","hake-age",0.000390239,"#V3.24O",0.9,FALSE,"D3-F0-G0-X3-hake-age-6"
"61",215129000,32.052,580652000,0.323360635974732,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,33.2495,329106,1.43431e-07,0,-133.313,NA,NA,NA,11547.5,317628,NA,NA,NA,NA,63.206,0,0,0,0,0,193306000,29.9647,484634000,0.391115769838682,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.41924,0.44,0.5,0,0,0,0,0,-0.0584258,0,21.6004,-1,4.12578,15,-999,999,18.1567,-1,4.04157,15,-999,999,33.2495,66058.4,5.90047e-09,0,63825.5,NA,NA,NA,2253.23,NA,NA,NA,NA,NA,-20.3625,0,0,0.000895901,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",1,"D4","F0","G0","X4","yellow-age",0.00107439,"#V3.24O",3.03333333333333,FALSE,"D4-F0-G0-X4-yellow-age-1"
