"file","caption","category","png_time","Run_time"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio1_weightatsize.png","Weight-length relationship","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio2_maturity.png","Maturity at age","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio3_fecundity.png","Fecundity","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio6_spawningoutput.png","Spawning output at length","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio7_sizeatage.png","Length at age (dashed lines are 95% intervals)","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//bio7_sizeatage.png","Length at age (dashed lines are 95% intervals)","Bio",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel14_age_flt1sex1.png","Ending year selectivity for Fishery","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel14_age_flt2sex1.png","Ending year selectivity for Survey","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/sel14_age_flt3sex1.png","Ending year selectivity for CPUE","Sel",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/ts1 Total biomass (mt).png","Total biomass (mt)","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/ts4 Summary biomass (mt).png","Summary biomass (mt)","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/ts7 Spawning biomass (mt).png","Spawning biomass (mt)","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/ts9 Spawning depletion.png","Spawning depletion","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/ts11 Age-0 recruits (1000s).png","Age-0 recruits (1,000s)","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//recdevs1_points.png","Recruitment deviations","RecDev",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//SR_curve.png","Spawner-recruit curve","S-R",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//catch1 landings.png","landings","Catch",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//catch9 harvest rate.png","harvest rate","Catch",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots///SPR1_series.png","Timeseries of SPR","SPR",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots///SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//index2_cpuefit_Survey.png","Fit to index data for Survey","Index",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//index3_cpuecheck_Survey.png","Observed vs. expected index values with smoother for Survey","Index",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//index5_logcpuefit_Survey.png","Fit to index data on log scale for Survey","Index",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//index6_logcpuecheck_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey","Index",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers1_sex1.png","Beginning of year expected numbers at age in thousands (max=232116000)","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers1_sex1.png","Middle of year expected numbers at age in thousands (max=210022000)","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length in thousands (max=195290000)","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers6_len_sex1.png","Middle of year expected numbers at length in thousands (max=51982200)","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//numbers5_ageerrorSD.png","Ageing imprecision","Numbers",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt1sex1mkt0_page1.png","age comps, sexes combined, whole catch, Fishery (plot 1 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt1sex1mkt0_page2.png","age comps, sexes combined, whole catch, Fishery (plot 2 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt1sex1mkt0_page3.png","age comps, sexes combined, whole catch, Fishery (plot 3 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_residsflt1sex1mkt0_page3.png","Pearson residuals, sexes combined, whole catch, Fishery (max=9.05) (plot 3 of 3) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/comp_agefit_sampsize_flt1sex1mkt0.png","N-EffN comparison, age comps, sexes combined, whole catch, Fishery","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt2sex1mkt0_page1.png","age comps, sexes combined, whole catch, Survey (plot 1 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt2sex1mkt0_page2.png","age comps, sexes combined, whole catch, Survey (plot 2 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_flt2sex1mkt0_page3.png","age comps, sexes combined, whole catch, Survey (plot 3 of 3)","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//comp_agefit_residsflt2sex1mkt0_page3.png","Pearson residuals, sexes combined, whole catch, Survey (max=4.81) (plot 3 of 3) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/comp_agefit_sampsize_flt2sex1mkt0.png","N-EffN comparison, age comps, sexes combined, whole catch, Survey","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/comp_agefit_sex1mkt0aggregated across time.png","age comps, sexes combined, whole catch, aggregated across time by fleet","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/comp_agefit_sex1mkt0_multi-fleet_comparison.png","Pearson residuals, sexes combined, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals. <br>Note: bubble sizes are scaled to maximum within each panel. <br>Thus, comparisons across panels should focus on patterns, not bubble sizes.","AgeComp",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/yield1_yield_curve.png","Yield curve","Yield",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
"/Users/peterkuriyama/School/Research/capam_growth/Empirical/runs/F0-D0-E0-R0-X0-cow/1 copy/em/plots//data_plot.png","Data presence by year for each fleet","Data",2014-11-06 20:54:00,"StartTime: Thu Nov 6 20:46:20 2014"
